Category	Seq_ID	GC_Content
Short Intergenic	intergenic_1548_1674	37.30
Short Intergenic	intergenic_4904_5111	25.60
Short Intergenic	intergenic_5915_6126	31.28
Short Intergenic	intergenic_6771_7044	32.60
Short Intergenic	intergenic_3958_4070	32.14
Short Intergenic	intergenic_5021_5043	18.18
Short Intergenic	intergenic_5940_5993	24.53
Short Intergenic	intergenic_960_1236	30.80
Short Intergenic	intergenic_1374_1383	22.22
Short Intergenic	intergenic_1851_2016	31.52
Short Intergenic	intergenic_7031_7279	36.69
Short Intergenic	intergenic_7447_7579	34.09
Short Intergenic	intergenic_7789_7794	0.00
Short Intergenic	intergenic_8487_8545	34.48
Short Intergenic	intergenic_10100_10201	27.72
Short Intergenic	intergenic_11230_11313	36.14
Short Intergenic	intergenic_2334_2347	23.08
Short Intergenic	intergenic_3351_3481	28.46
Short Intergenic	intergenic_3700_3719	15.79
Short Intergenic	intergenic_592_791	32.16
Short Intergenic	intergenic_1964_1972	25.00
Short Intergenic	intergenic_4868_5019	30.46
Short Intergenic	intergenic_6740_6827	44.83
Short Intergenic	intergenic_8410_8475	27.69
Short Intergenic	intergenic_8526_8655	35.66
Short Intergenic	intergenic_26506_26594	22.73
Short Intergenic	intergenic_37385_37553	27.98
Short Intergenic	intergenic_1216_1397	34.25
Short Intergenic	intergenic_6162_6381	34.25
Short Intergenic	intergenic_3014_3068	14.81
Short Intergenic	intergenic_5227_5280	24.53
Short Intergenic	intergenic_5890_6080	28.95
Short Intergenic	intergenic_13600_13682	29.27
Short Intergenic	intergenic_14150_14166	25.00
Short Intergenic	intergenic_14406_14435	31.03
Short Intergenic	intergenic_12720_12918	42.42
Short Intergenic	intergenic_24592_24771	32.96
Short Intergenic	intergenic_26017_26146	27.13
Short Intergenic	intergenic_37021_37094	32.88
Short Intergenic	intergenic_37211_37401	36.32
Short Intergenic	intergenic_9612_9868	26.95
Short Intergenic	intergenic_11866_12005	30.22
Short Intergenic	intergenic_2253_2384	22.90
Short Intergenic	intergenic_2987_3230	31.69
Short Intergenic	intergenic_4396_4546	30.00
Short Intergenic	intergenic_5737_6026	32.18
Short Intergenic	intergenic_8055_8270	28.37
Short Intergenic	intergenic_13821_13943	34.43
Short Intergenic	intergenic_14234_14532	35.91
Short Intergenic	intergenic_15340_15525	33.51
Short Intergenic	intergenic_17791_17892	38.61
Short Intergenic	intergenic_18888_19027	23.02
Short Intergenic	intergenic_19906_19994	26.14
Short Intergenic	intergenic_20633_20843	28.10
Short Intergenic	intergenic_1865_2143	38.49
Short Intergenic	intergenic_3096_3198	25.49
Short Intergenic	intergenic_4176_4347	32.16
Short Intergenic	intergenic_4473_4703	40.00
Short Intergenic	intergenic_4934_5104	32.94
Short Intergenic	intergenic_3915_4058	18.18
Short Intergenic	intergenic_4584_4623	33.33
Short Intergenic	intergenic_12412_12541	39.53
Short Intergenic	intergenic_225_273	25.00
Short Intergenic	intergenic_960_1122	31.48
Short Intergenic	intergenic_2040_2297	27.63
Short Intergenic	intergenic_3239_3391	33.55
Short Intergenic	intergenic_13324_13480	37.82
Short Intergenic	intergenic_14479_14685	33.01
Short Intergenic	intergenic_16440_16512	22.22
Short Intergenic	intergenic_483_635	32.89
Short Intergenic	intergenic_10429_10454	24.00
Short Intergenic	intergenic_13436_13653	30.41
Short Intergenic	intergenic_646_755	33.94
Short Intergenic	intergenic_1100_1114	35.71
Short Intergenic	intergenic_5433_5611	26.97
Short Intergenic	intergenic_4156_4185	41.38
Short Intergenic	intergenic_4290_4308	33.33
Short Intergenic	intergenic_4496_4690	31.96
Short Intergenic	intergenic_6370_6469	34.34
Short Intergenic	intergenic_410_464	35.19
Short Intergenic	intergenic_5231_5268	40.54
Short Intergenic	intergenic_5406_5669	32.32
Short Intergenic	intergenic_5948_6026	30.77
Short Intergenic	intergenic_7370_7653	35.69
Short Intergenic	intergenic_864_947	31.33
Short Intergenic	intergenic_209_477	23.88
Short Intergenic	intergenic_870_1078	31.73
Short Intergenic	intergenic_7277_7523	29.67
Short Intergenic	intergenic_2436_2630	40.21
Short Intergenic	intergenic_1184_1301	30.77
Short Intergenic	intergenic_2607_2847	26.67
Short Intergenic	intergenic_14010_14149	35.25
Short Intergenic	intergenic_14950_15054	39.42
Short Intergenic	intergenic_15279_15327	35.42
Short Intergenic	intergenic_15543_15713	28.82
Short Intergenic	intergenic_19045_19076	16.13
Short Intergenic	intergenic_19181_19216	25.71
Short Intergenic	intergenic_22032_22082	12.00
Short Intergenic	intergenic_22672_22727	45.45
Short Intergenic	intergenic_23105_23113	25.00
Short Intergenic	intergenic_23341_23347	33.33
Short Intergenic	intergenic_4472_4611	29.50
Short Intergenic	intergenic_5604_5620	37.50
Short Intergenic	intergenic_2718_2885	35.33
Short Intergenic	intergenic_3055_3331	24.28
Short Intergenic	intergenic_8449_8553	24.04
Short Intergenic	intergenic_13276_13432	23.08
Short Intergenic	intergenic_4281_4367	29.07
Short Intergenic	intergenic_5960_6151	40.84
Short Intergenic	intergenic_6283_6560	32.49
Short Intergenic	intergenic_10115_10297	31.32
Short Intergenic	intergenic_2330_2596	35.34
Short Intergenic	intergenic_7437_7522	28.24
Short Intergenic	intergenic_12503_12665	29.01
Short Intergenic	intergenic_3602_3889	32.75
Short Intergenic	intergenic_1478_1502	25.00
Short Intergenic	intergenic_3017_3065	25.00
Short Intergenic	intergenic_6040_6255	30.70
Short Intergenic	intergenic_6597_6607	20.00
Short Intergenic	intergenic_6913_7041	35.16
Short Intergenic	intergenic_8679_8872	32.12
Short Intergenic	intergenic_9655_9700	20.00
Short Intergenic	intergenic_10459_10651	29.17
Short Intergenic	intergenic_11563_11698	33.33
Short Intergenic	intergenic_20363_20418	32.73
Short Intergenic	intergenic_21477_21494	23.53
Short Intergenic	intergenic_21740_21955	33.02
Short Intergenic	intergenic_316_491	32.57
Short Intergenic	intergenic_1379_1429	30.00
Short Intergenic	intergenic_2185_2449	32.20
Short Intergenic	intergenic_3986_4212	23.45
Short Intergenic	intergenic_6443_6665	37.84
Short Intergenic	intergenic_1501_1509	12.50
Short Intergenic	intergenic_2090_2192	18.63
Short Intergenic	intergenic_2795_2801	16.67
Short Intergenic	intergenic_3875_3911	36.11
Short Intergenic	intergenic_4487_4746	30.89
Short Intergenic	intergenic_9097_9159	25.81
Short Intergenic	intergenic_12488_12706	24.31
Short Intergenic	intergenic_13402_13450	41.67
Short Intergenic	intergenic_1264_1439	30.29
Short Intergenic	intergenic_2438_2657	27.85
Short Intergenic	intergenic_3005_3094	26.97
Short Intergenic	intergenic_4998_5148	42.00
Short Intergenic	intergenic_4132_4280	35.14
Short Intergenic	intergenic_4430_4562	31.82
Short Intergenic	intergenic_1269_1310	29.27
Short Intergenic	intergenic_1384_1618	27.78
Short Intergenic	intergenic_7413_7665	32.54
Short Intergenic	intergenic_9811_10018	32.37
Short Intergenic	intergenic_10492_10678	31.18
Short Intergenic	intergenic_1566_1727	34.16
Short Intergenic	intergenic_8687_8777	24.44
Short Intergenic	intergenic_14592_14746	26.62
Short Intergenic	intergenic_15358_15408	44.00
Short Intergenic	intergenic_5208_5257	32.65
Short Intergenic	intergenic_9309_9486	33.90
Short Intergenic	intergenic_10455_10539	33.33
Short Intergenic	intergenic_4058_4115	36.84
Short Intergenic	intergenic_3151_3409	37.60
Short Intergenic	intergenic_3625_3706	38.27
Short Intergenic	intergenic_3865_4027	35.19
Short Intergenic	intergenic_6457_6654	30.46
Short Intergenic	intergenic_10693_10931	34.03
Short Intergenic	intergenic_184_477	33.79
Short Intergenic	intergenic_2784_3079	33.22
Short Intergenic	intergenic_3886_3942	33.93
Short Intergenic	intergenic_4345_4438	34.41
Short Intergenic	intergenic_3099_3289	33.68
Short Intergenic	intergenic_5130_5375	35.92
Short Intergenic	intergenic_1426_1606	31.67
Short Intergenic	intergenic_5269_5370	33.66
Short Intergenic	intergenic_11167_11317	26.67
Short Intergenic	intergenic_14001_14007	16.67
Short Intergenic	intergenic_14265_14331	34.85
Short Intergenic	intergenic_15636_15828	36.98
Short Intergenic	intergenic_16323_16600	28.52
Short Intergenic	intergenic_2343_2488	20.69
Short Intergenic	intergenic_6348_6394	17.39
Short Intergenic	intergenic_8938_9164	28.32
Short Intergenic	intergenic_10298_10473	24.57
Short Intergenic	intergenic_18277_18293	18.75
Short Intergenic	intergenic_33662_33748	32.56
Short Intergenic	intergenic_35658_35917	38.61
Short Intergenic	intergenic_37603_37621	11.11
Short Intergenic	intergenic_43374_43656	26.95
Short Intergenic	intergenic_44817_44889	29.17
Short Intergenic	intergenic_1036_1207	24.56
Short Intergenic	intergenic_7034_7235	22.89
Short Intergenic	intergenic_8678_8684	16.67
Short Intergenic	intergenic_14721_14828	41.12
Short Intergenic	intergenic_15068_15126	29.31
Short Intergenic	intergenic_16389_16393	25.00
Short Intergenic	intergenic_16915_16918	66.67
Short Intergenic	intergenic_3928_4118	32.63
Short Intergenic	intergenic_4067_4088	28.57
Short Intergenic	intergenic_4379_4611	26.29
Short Intergenic	intergenic_9221_9256	34.29
Short Intergenic	intergenic_11385_11605	34.09
Short Intergenic	intergenic_13042_13268	30.97
Short Intergenic	intergenic_13973_14079	26.42
Short Intergenic	intergenic_14328_14488	21.25
Short Intergenic	intergenic_2978_3180	28.71
Short Intergenic	intergenic_5570_5667	27.84
Short Intergenic	intergenic_6624_6736	33.93
Short Intergenic	intergenic_8279_8529	30.00
Short Intergenic	intergenic_13638_13846	24.04
Short Intergenic	intergenic_1588_1721	36.84
Short Intergenic	intergenic_4456_4733	36.46
Short Intergenic	intergenic_11671_11792	29.75
Short Intergenic	intergenic_12434_12449	60.00
Short Intergenic	intergenic_2231_2501	28.89
Short Intergenic	intergenic_4183_4419	33.47
Short Intergenic	intergenic_5241_5405	29.88
Short Intergenic	intergenic_9671_9761	30.00
Short Intergenic	intergenic_11075_11313	32.77
Short Intergenic	intergenic_19811_19853	35.71
Short Intergenic	intergenic_20255_20289	35.29
Short Intergenic	intergenic_4278_4338	38.33
Short Intergenic	intergenic_7514_7671	33.76
Short Intergenic	intergenic_8757_8953	31.63
Short Intergenic	intergenic_1100_1212	30.36
Short Intergenic	intergenic_540_799	30.12
Short Intergenic	intergenic_2302_2465	33.13
Short Intergenic	intergenic_6757_6972	30.23
Short Intergenic	intergenic_8490_8545	21.82
Short Intergenic	intergenic_10628_10664	36.11
Short Intergenic	intergenic_3236_3336	26.00
Short Intergenic	intergenic_8789_8973	33.70
Short Intergenic	intergenic_2611_2819	31.25
Short Intergenic	intergenic_3746_3893	31.97
Short Intergenic	intergenic_9490_9542	28.85
Short Intergenic	intergenic_11352_11522	26.47
Short Intergenic	intergenic_12104_12272	26.79
Short Intergenic	intergenic_14117_14255	28.99
Short Intergenic	intergenic_14549_14800	28.69
Short Intergenic	intergenic_14920_15090	23.53
Short Intergenic	intergenic_1548_1633	30.59
Short Intergenic	intergenic_3245_3302	35.09
Short Intergenic	intergenic_8682_8745	20.63
Short Intergenic	intergenic_9960_9974	14.29
Short Intergenic	intergenic_16714_16816	28.43
Short Intergenic	intergenic_271_563	31.85
Short Intergenic	intergenic_5707_5911	25.98
Short Intergenic	intergenic_7737_7845	22.22
Short Intergenic	intergenic_8835_9110	28.00
Short Intergenic	intergenic_13343_13427	30.95
Short Intergenic	intergenic_13676_13903	26.43
Short Intergenic	intergenic_15295_15494	39.20
Short Intergenic	intergenic_19206_19391	33.51
Short Intergenic	intergenic_26982_27273	24.05
Short Intergenic	intergenic_28967_29015	22.92
Short Intergenic	intergenic_1066_1312	27.64
Short Intergenic	intergenic_2929_3008	27.85
Short Intergenic	intergenic_1541_1757	32.41
Short Intergenic	intergenic_2657_2908	29.48
Short Intergenic	intergenic_1128_1180	21.15
Short Intergenic	intergenic_2696_2884	35.11
Short Intergenic	intergenic_3682_3836	26.62
Short Intergenic	intergenic_8526_8593	41.79
Short Intergenic	intergenic_2123_2395	31.99
Short Intergenic	intergenic_3382_3398	43.75
Short Intergenic	intergenic_1087_1164	33.77
Short Intergenic	intergenic_4872_5133	27.97
Short Intergenic	intergenic_10885_10948	33.33
Short Intergenic	intergenic_3942_3972	23.33
Short Intergenic	intergenic_4143_4328	26.49
Short Intergenic	intergenic_4622_4664	28.57
Short Intergenic	intergenic_601_779	27.53
Short Intergenic	intergenic_3918_4064	28.77
Short Intergenic	intergenic_4298_4554	31.25
Short Intergenic	intergenic_4923_5013	27.78
Short Intergenic	intergenic_11911_12063	31.58
Short Intergenic	intergenic_12468_12573	22.86
Short Intergenic	intergenic_14731_14801	24.29
Short Intergenic	intergenic_17904_17981	28.57
Short Intergenic	intergenic_20764_20801	27.03
Short Intergenic	intergenic_741_971	33.04
Short Intergenic	intergenic_1485_1690	28.29
Short Intergenic	intergenic_3229_3369	40.71
Short Intergenic	intergenic_3818_3943	27.20
Short Intergenic	intergenic_4831_5122	27.84
Short Intergenic	intergenic_8980_9074	27.66
Short Intergenic	intergenic_11469_11647	38.20
Short Intergenic	intergenic_11962_12089	33.86
Short Intergenic	intergenic_13956_13984	39.29
Short Intergenic	intergenic_10746_10845	25.25
Short Intergenic	intergenic_11067_11103	33.33
Short Intergenic	intergenic_1394_1415	38.10
Short Intergenic	intergenic_4454_4620	26.51
Short Intergenic	intergenic_5283_5511	32.02
Short Intergenic	intergenic_6492_6547	25.45
Short Intergenic	intergenic_5238_5367	34.11
Short Intergenic	intergenic_5523_5618	34.74
Short Intergenic	intergenic_7287_7530	32.51
Short Intergenic	intergenic_7653_7669	43.75
Short Intergenic	intergenic_548_555	71.43
Short Intergenic	intergenic_1179_1424	33.06
Short Intergenic	intergenic_2677_2725	35.42
Short Intergenic	intergenic_2868_3086	29.82
Short Intergenic	intergenic_3178_3195	58.82
Short Intergenic	intergenic_3327_3467	30.00
Short Intergenic	intergenic_4400_4425	48.00
Short Intergenic	intergenic_6679_6721	28.57
Short Intergenic	intergenic_6961_7008	34.04
Short Intergenic	intergenic_9123_9232	30.28
Short Intergenic	intergenic_12060_12311	35.86
Short Intergenic	intergenic_14251_14402	32.45
Short Intergenic	intergenic_14476_14668	29.69
Short Intergenic	intergenic_15531_15534	0.00
Short Intergenic	intergenic_15960_16093	30.83
Short Intergenic	intergenic_16810_16843	27.27
Short Intergenic	intergenic_16965_17112	33.33
Short Intergenic	intergenic_17655_17742	27.59
Short Intergenic	intergenic_21215_21494	25.81
Short Intergenic	intergenic_24297_24398	24.75
Short Intergenic	intergenic_25556_25710	14.94
Short Intergenic	intergenic_3646_3890	35.66
Short Intergenic	intergenic_1017_1173	31.41
Short Intergenic	intergenic_1320_1374	37.04
Short Intergenic	intergenic_4974_5107	38.35
Short Intergenic	intergenic_5557_5671	27.19
Short Intergenic	intergenic_6022_6106	32.14
Short Intergenic	intergenic_13282_13302	30.00
Short Intergenic	intergenic_15675_15797	36.07
Short Intergenic	intergenic_17726_17797	23.94
Short Intergenic	intergenic_1552_1625	36.99
Short Intergenic	intergenic_4958_5019	27.87
Short Intergenic	intergenic_1720_2019	40.13
Short Intergenic	intergenic_4519_4638	40.34
Short Intergenic	intergenic_11998_12260	32.82
Short Intergenic	intergenic_1720_2015	26.78
Short Intergenic	intergenic_3823_3970	25.17
Short Intergenic	intergenic_8658_8937	25.09
Short Intergenic	intergenic_9021_9192	34.50
Short Intergenic	intergenic_11542_11553	45.45
Short Intergenic	intergenic_13590_13888	29.19
Short Intergenic	intergenic_14434_14522	30.68
Short Intergenic	intergenic_20435_20600	29.09
Short Intergenic	intergenic_21731_21782	23.53
Short Intergenic	intergenic_25568_25664	31.25
Short Intergenic	intergenic_29362_29614	33.33
Short Intergenic	intergenic_30304_30462	36.08
Short Intergenic	intergenic_32518_32539	33.33
Short Intergenic	intergenic_34093_34100	28.57
Short Intergenic	intergenic_37662_37922	37.69
Short Intergenic	intergenic_39704_39773	39.13
Short Intergenic	intergenic_3998_4064	39.39
Short Intergenic	intergenic_14040_14076	25.00
Short Intergenic	intergenic_14466_14516	34.00
Short Intergenic	intergenic_2889_2995	25.47
Short Intergenic	intergenic_3265_3353	35.23
Short Intergenic	intergenic_3776_3864	31.82
Short Intergenic	intergenic_6096_6183	28.74
Short Intergenic	intergenic_9991_10088	28.87
Short Intergenic	intergenic_15851_15945	32.98
Short Intergenic	intergenic_20159_20160	100.00
Short Intergenic	intergenic_815_1066	31.87
Short Intergenic	intergenic_1987_2131	26.39
Short Intergenic	intergenic_2569_2823	26.77
Short Intergenic	intergenic_5808_5936	28.12
Short Intergenic	intergenic_7457_7674	35.94
Short Intergenic	intergenic_8229_8231	0.00
Short Intergenic	intergenic_8762_8905	33.57
Short Intergenic	intergenic_9337_9470	33.08
Short Intergenic	intergenic_9716_9898	33.52
Short Intergenic	intergenic_10660_10717	43.86
Short Intergenic	intergenic_12926_12944	27.78
Short Intergenic	intergenic_15048_15144	31.25
Short Intergenic	intergenic_16104_16275	29.82
Short Intergenic	intergenic_17004_17252	33.47
Short Intergenic	intergenic_17783_17891	37.96
Short Intergenic	intergenic_1228_1475	29.55
Short Intergenic	intergenic_4352_4520	30.95
Short Intergenic	intergenic_4841_5124	35.69
Short Intergenic	intergenic_5820_5898	47.44
Short Intergenic	intergenic_6438_6499	26.23
Short Intergenic	intergenic_8621_8694	31.51
Short Intergenic	intergenic_9669_9881	25.47
Short Intergenic	intergenic_1813_1837	25.00
Short Intergenic	intergenic_7217_7256	28.21
Short Intergenic	intergenic_7481_7531	32.00
Short Intergenic	intergenic_8704_8905	31.84
Short Intergenic	intergenic_12735_12902	25.15
Short Intergenic	intergenic_15875_16003	32.81
Short Intergenic	intergenic_1385_1429	25.00
Short Intergenic	intergenic_2440_2539	35.35
Short Intergenic	intergenic_274_558	30.63
Short Intergenic	intergenic_6039_6190	25.83
Short Intergenic	intergenic_13718_14014	28.72
Short Intergenic	intergenic_14542_14572	30.00
Short Intergenic	intergenic_455_612	32.48
Short Intergenic	intergenic_2851_3071	37.73
Short Intergenic	intergenic_983_1070	33.33
Short Intergenic	intergenic_1946_1971	28.00
Short Intergenic	intergenic_2322_2348	15.38
Short Intergenic	intergenic_4118_4242	27.42
Short Intergenic	intergenic_4623_4648	40.00
Short Intergenic	intergenic_6837_6898	31.15
Short Intergenic	intergenic_13630_13679	44.90
Short Intergenic	intergenic_3587_3674	34.48
Short Intergenic	intergenic_2665_2684	31.58
Short Intergenic	intergenic_2855_3010	33.55
Short Intergenic	intergenic_4423_4658	27.23
Short Intergenic	intergenic_5060_5128	30.88
Short Intergenic	intergenic_5974_6183	29.67
Short Intergenic	intergenic_7908_8085	31.64
Short Intergenic	intergenic_9108_9318	29.52
Short Intergenic	intergenic_9432_9506	24.32
Short Intergenic	intergenic_10679_10771	28.26
Short Intergenic	intergenic_1698_1970	34.56
Short Intergenic	intergenic_2222_2350	34.38
Short Intergenic	intergenic_3601_3763	24.69
Short Intergenic	intergenic_3928_4065	36.50
Short Intergenic	intergenic_7564_7615	35.29
Short Intergenic	intergenic_7747_7825	30.77
Short Intergenic	intergenic_8053_8135	32.93
Short Intergenic	intergenic_468_505	40.54
Short Intergenic	intergenic_4094_4164	35.71
Short Intergenic	intergenic_6811_6994	32.24
Short Intergenic	intergenic_7138_7263	39.20
Short Intergenic	intergenic_783_1075	29.11
Short Intergenic	intergenic_4370_4460	26.67
Long Intergenic	intergenic_1558_2972	29.92
Long Intergenic	intergenic_1842_3695	29.57
Long Intergenic	intergenic_5672_5998	30.67
Long Intergenic	intergenic_7981_8584	30.51
Long Intergenic	intergenic_11204_11852	32.56
Long Intergenic	intergenic_13427_13992	29.38
Long Intergenic	intergenic_14115_14671	30.76
Long Intergenic	intergenic_16280_17632	31.51
Long Intergenic	intergenic_19271_20295	28.03
Long Intergenic	intergenic_21849_22621	29.27
Long Intergenic	intergenic_23242_24160	33.77
Long Intergenic	intergenic_2529_2859	33.33
Long Intergenic	intergenic_708_1255	31.63
Long Intergenic	intergenic_4001_5162	28.85
Long Intergenic	intergenic_9597_9957	26.94
Long Intergenic	intergenic_10221_10530	30.42
Long Intergenic	intergenic_1519_2731	28.30
Long Intergenic	intergenic_4210_5541	26.37
Long Intergenic	intergenic_7143_10168	24.99
Long Intergenic	intergenic_11734_12125	29.16
Long Intergenic	intergenic_15028_15697	21.08
Long Intergenic	intergenic_16583_18161	23.13
Long Intergenic	intergenic_191_1088	32.66
Long Intergenic	intergenic_2588_3053	32.47
Long Intergenic	intergenic_3191_4443	30.43
Long Intergenic	intergenic_8214_8547	27.33
Long Intergenic	intergenic_9313_9672	30.64
Long Intergenic	intergenic_9846_10719	30.93
Long Intergenic	intergenic_12791_13893	33.03
Long Intergenic	intergenic_3972_4305	29.13
Long Intergenic	intergenic_2778_3636	30.65
Long Intergenic	intergenic_4895_5437	27.86
Long Intergenic	intergenic_5752_6847	32.33
Long Intergenic	intergenic_589_1391	28.18
Long Intergenic	intergenic_2150_2568	30.38
Long Intergenic	intergenic_271_1934	29.34
Long Intergenic	intergenic_4367_4744	38.46
Long Intergenic	intergenic_1083_1564	21.41
Long Intergenic	intergenic_3100_4246	25.74
Long Intergenic	intergenic_7461_9315	29.18
Long Intergenic	intergenic_10131_10492	32.69
Long Intergenic	intergenic_3260_4270	30.20
Long Intergenic	intergenic_1606_1953	29.39
Long Intergenic	intergenic_3309_3682	31.90
Long Intergenic	intergenic_3904_4711	39.78
Long Intergenic	intergenic_1468_2484	31.10
Long Intergenic	intergenic_3468_3900	44.21
Long Intergenic	intergenic_1576_3121	27.77
Long Intergenic	intergenic_4507_4946	28.70
Long Intergenic	intergenic_7577_8356	25.93
Long Intergenic	intergenic_8764_9183	32.22
Long Intergenic	intergenic_10221_11162	37.30
Long Intergenic	intergenic_918_3080	36.49
Long Intergenic	intergenic_4372_5394	27.01
Long Intergenic	intergenic_9777_10411	34.86
Long Intergenic	intergenic_2530_3172	31.00
Long Intergenic	intergenic_832_1800	29.55
Long Intergenic	intergenic_5694_6305	31.10
Long Intergenic	intergenic_6422_7009	31.69
Long Intergenic	intergenic_7779_8399	31.29
Long Intergenic	intergenic_3039_3936	30.99
Long Intergenic	intergenic_7689_8039	28.00
Long Intergenic	intergenic_955_1480	27.62
Long Intergenic	intergenic_2935_3339	28.22
Long Intergenic	intergenic_4053_4857	30.10
Long Intergenic	intergenic_8290_10259	28.95
Long Intergenic	intergenic_1415_2893	26.12
Long Intergenic	intergenic_6724_7168	42.12
Long Intergenic	intergenic_1874_2264	27.95
Long Intergenic	intergenic_2492_4120	24.51
Long Intergenic	intergenic_5215_6509	30.91
Long Intergenic	intergenic_7391_8166	30.32
Long Intergenic	intergenic_13368_13841	32.35
Long Intergenic	intergenic_16310_17003	33.62
Long Intergenic	intergenic_265_923	31.76
Long Intergenic	intergenic_1154_2189	30.72
Long Intergenic	intergenic_3164_3676	30.86
Long Intergenic	intergenic_5335_5669	37.13
Long Intergenic	intergenic_820_1399	24.35
Long Intergenic	intergenic_3206_4701	26.29
Long Intergenic	intergenic_134_2090	28.37
Long Intergenic	intergenic_2771_3087	27.53
Long Intergenic	intergenic_3324_5138	27.40
Long Intergenic	intergenic_6900_7271	33.42
Long Intergenic	intergenic_7794_8123	34.65
Long Intergenic	intergenic_8654_9109	28.57
Long Intergenic	intergenic_851_2853	26.12
Long Intergenic	intergenic_4059_4847	29.82
Long Intergenic	intergenic_6777_7771	27.87
Long Intergenic	intergenic_8956_9269	25.56
Long Intergenic	intergenic_498_1341	27.76
Long Intergenic	intergenic_1554_2340	26.72
Long Intergenic	intergenic_4891_6628	27.23
Long Intergenic	intergenic_9329_9686	29.69
Long Intergenic	intergenic_9941_10806	34.22
Long Intergenic	intergenic_1204_4174	26.23
Long Intergenic	intergenic_7019_10022	23.84
Long Intergenic	intergenic_11422_11769	29.39
Long Intergenic	intergenic_13494_14913	27.77
Long Intergenic	intergenic_15222_16022	29.50
Long Intergenic	intergenic_16978_18252	31.32
Long Intergenic	intergenic_1933_2707	29.46
Long Intergenic	intergenic_4670_6934	28.89
Long Intergenic	intergenic_3723_4275	33.15
Long Intergenic	intergenic_5712_6020	26.95
Long Intergenic	intergenic_10168_10717	31.51
Long Intergenic	intergenic_11887_12661	28.94
Long Intergenic	intergenic_14280_14985	26.38
Long Intergenic	intergenic_3740_4412	32.29
Long Intergenic	intergenic_2417_4215	27.70
Long Intergenic	intergenic_4398_5535	32.19
Long Intergenic	intergenic_7735_8835	30.45
Long Intergenic	intergenic_2720_4439	27.40
Long Intergenic	intergenic_5303_6497	29.90
Long Intergenic	intergenic_8434_8742	32.47
Long Intergenic	intergenic_8844_9171	29.05
Long Intergenic	intergenic_2805_3292	31.21
Long Intergenic	intergenic_3706_4226	41.35
Long Intergenic	intergenic_4487_5483	27.51
Long Intergenic	intergenic_5582_6218	28.62
Long Intergenic	intergenic_3014_4424	28.44
Long Intergenic	intergenic_5865_6939	27.93
Long Intergenic	intergenic_8355_8825	29.57
Long Intergenic	intergenic_9002_9843	27.59
Long Intergenic	intergenic_10341_11397	27.65
Long Intergenic	intergenic_1262_2040	32.01
Long Intergenic	intergenic_2883_3372	29.86
Long Intergenic	intergenic_2382_3368	33.47
Long Intergenic	intergenic_632_1044	30.83
Long Intergenic	intergenic_1314_2192	31.78
Long Intergenic	intergenic_3251_5229	28.72
Long Intergenic	intergenic_3428_4114	29.30
Long Intergenic	intergenic_5098_6206	30.05
Long Intergenic	intergenic_2366_3423	32.07
Long Intergenic	intergenic_4427_4845	31.58
Long Intergenic	intergenic_6207_6548	39.59
Long Intergenic	intergenic_375_710	31.64
Long Intergenic	intergenic_2760_3110	35.14
Long Intergenic	intergenic_1470_1839	34.42
Long Intergenic	intergenic_3312_3620	30.52
Long Intergenic	intergenic_3800_5338	29.65
Long Intergenic	intergenic_5458_5946	29.10
Long Intergenic	intergenic_7455_8084	28.78
Long Intergenic	intergenic_8414_9662	24.60
Long Intergenic	intergenic_11035_12742	28.24
Long Intergenic	intergenic_14725_16983	27.90
Long Intergenic	intergenic_20717_21378	37.82
Long Intergenic	intergenic_22656_22976	29.38
Long Intergenic	intergenic_24764_25312	26.46
Long Intergenic	intergenic_28304_29548	31.11
Long Intergenic	intergenic_30415_31801	28.86
Long Intergenic	intergenic_31873_34220	28.16
Long Intergenic	intergenic_36298_36899	31.95
Long Intergenic	intergenic_39296_39792	27.82
Long Intergenic	intergenic_40068_41086	26.03
Long Intergenic	intergenic_43147_43712	33.10
Long Intergenic	intergenic_44399_44924	33.90
Long Intergenic	intergenic_45122_45521	31.08
Long Intergenic	intergenic_995_1946	28.39
Long Intergenic	intergenic_2917_3850	27.55
Long Intergenic	intergenic_6073_6809	30.98
Long Intergenic	intergenic_7283_9004	31.73
Long Intergenic	intergenic_12374_13176	28.55
Long Intergenic	intergenic_1461_2994	30.59
Long Intergenic	intergenic_282_1156	27.00
Long Intergenic	intergenic_2855_3772	25.08
Long Intergenic	intergenic_379_1240	27.53
Long Intergenic	intergenic_1630_2305	31.85
Long Intergenic	intergenic_2584_3072	34.43
Long Intergenic	intergenic_3318_3635	30.91
Long Intergenic	intergenic_4151_5329	31.92
Long Intergenic	intergenic_5674_6216	30.63
Long Intergenic	intergenic_7290_8013	29.60
Long Intergenic	intergenic_8307_8698	27.88
Long Intergenic	intergenic_740_1132	29.59
Long Intergenic	intergenic_1627_2228	24.63
Long Intergenic	intergenic_3248_3936	31.40
Long Intergenic	intergenic_5025_5779	27.19
Long Intergenic	intergenic_6796_7404	31.41
Long Intergenic	intergenic_8481_8982	30.94
Long Intergenic	intergenic_11159_12062	28.57
Long Intergenic	intergenic_13478_15158	29.46
Long Intergenic	intergenic_17018_17496	29.29
Long Intergenic	intergenic_20127_20707	30.00
Long Intergenic	intergenic_1776_2121	32.75
Long Intergenic	intergenic_4425_5384	28.88
Long Intergenic	intergenic_5825_6663	29.47
